,instrument_key,name,month_high,month_low,week_high,week_low,day_high,day_low
0,NSE_EQ|INE053F08353,IRFC 7.57% 2029 SR 175,,,,,,
1,NSE_EQ|INE733E01010,NTPC LTD,374.5,336.15,374.5,353.25,374.5,361
2,NSE_EQ|INE059A01026,CIPLA LTD,1510,1388,1472.85,1388,1424.85,1388
3,NSE_EQ|INE129A01019,GAIL (INDIA) LTD,209.9,177.5,209.9,191.05,205,199.35
4,NSE_EQ|INE075A01022,WIPRO LTD,491.95,470,491.6,470,480,470
5,NSE_EQ|INE040A01034,HDFC BANK LTD,1557.25,1455.6,1557.25,1513.45,1529.85,1513.45
6,NSE_EQ|INE238A01034,AXIS BANK LIMITED,1096.4,1040.2,1096.4,1063.55,1096.4,1071.1
7,NSE_EQ|INE236A01020,HCL INFOSYSTEMS LTD,20.4,17.4,20.25,18.5,19.75,18.5
8,NSE_EQ|INE669C01036,TECH MAHINDRA LIMITED,1289,1235.1,1281,1238,1269.75,1238
9,NSE_EQ|INE326A01037,LUPIN LIMITED,1684.75,1583.45,1643.3,1585.05,1641.95,1597.9
10,NSE_EQ|INE323A01026,BOSCH LIMITED,31400.15,29375.05,31400.15,29375.05,30225,29800
11,NSE_EQ|INE003A01024,SIEMENS LTD,5770,5378.85,5737.45,5550,5690.1,5550
12,NSE_EQ|INE016A01026,DABUR INDIA LTD,532.55,499.1,509.85,499.1,507.65,499.1
13,NSE_EQ|INE271C01023,DLF LIMITED,967.6,883.6,930.65,903.95,920.75,905.8
14,NSE_EQ|INE257A01026,BHEL,269.2,247.45,269.2,253.35,269.2,258
15,NSE_EQ|INE133A01011,AKZO NOBEL INDIA LIMITED,2495.4,2386.1,2495.4,2425,2489.25,2433
16,NSE_EQ|INE868B01028,NCC LIMITED,278.05,236.5,275.4,256.15,267.55,256.15
17,NSE_EQ|INE154A01025,ITC LTD,437.8,419.9,437.8,425.55,435.75,428.3
18,NSE_EQ|INE095N01031,NBCC (INDIA) LIMITED,141.55,120.4,141.55,133.1,137.1,133.1
19,BSE_EQ|INE114A07869,SAIL9AX141024PVT,,,,,,
20,NSE_EQ|INE859A01011,PNB GILTS LIMITED,119.6,111,116.85,111,114.2,111
21,NSE_INDEX|NIFTY AlphaLowVol,NIFTY AlphaLowVol,26507.7,26013.95,26445.55,26013.95,26376.55,26013.95
22,NSE_EQ|INE245A01021,TATA POWER CO LTD,444.2,397.55,444.2,414.75,444.2,429.1
23,NSE_EQ|INE467B01029,TATA CONSULTANCY SERV LT,4032.65,3851,4032.65,3918,4013.35,3945.5
24,NSE_EQ|INE239A01024,NESTLE INDIA LIMITED,2642.6,2492.85,2559,2492.85,2559,2516.2
25,NSE_EQ|INE259A01022,COLGATE PALMOLIVE LTD.,2815.9,2603.35,2747.4,2603.35,2694.9,2647
26,NSE_EQ|INE095A01012,INDUSIND BANK LIMITED,1576.35,1511.2,1576.35,1541,1562.7,1542
27,NSE_EQ|INE176B01034,HAVELLS INDIA LIMITED,1582,1488.35,1582,1488.35,1537.55,1488.35
28,NSE_EQ|INE263A01024,BHARAT ELECTRONICS LTD,235.4,203.75,235.4,221.2,235.4,230.55
